别揣着明白装糊涂啦。	波罗莫像古代的尔诺皇帝一样，不愿意娶妻，只喜欢一切和格斗与武器相关的事情。	0
予以办理手续。	或电洽本所志工室，电话(02)2303-9978转1420	0
詹先生虽然可以给她带来物质上的富足，却无法给她带来真正的幸福。	因此，曲线的卷绕数可以是任何整数。	0
你知道个屁！	美国的法律地位。	0
首先于一九四零年十月间重开浈缅路，接着派了一些在敦刻尔克撤退下来的残兵败将来中国学习游击战。	残余的最大的一个波西米亚弟兄会位于波兰的 Lissa ，那里在历史上与捷克联系密切，在摩拉维亚还有一些孤立的小团体。	0
你除非答应我的条件，我才告诉你。	约翰逊一行人已经到了。	0
明天下雨的话，活动就会泡汤。	母亲格雷斯·甘布尔（Grace Gamble）是美国人，父亲维戈·彼得·莫腾森（Viggo Peter Mortensen， Sr。	0
一分钱他都不愿意多花。	这些相对应的地方可以参考星际大争霸和摩尔门教有更进一步的探讨。	0
比尔送了乔伊斯一件礼物。	这个偏斜会逐年和逐世纪的增加，但并不会改变各个星座的面积。	0
老李不吃不喝，生着闷气。	柳恽，字文畅，河东解（山西省运城）人。	0
屋子前面有一口井。	支持反射的语言提供了一些在低级语言中难以实现的运行时特性。	0
他这个人就知道吃。	勒内·笛卡儿在1637年专著屈光学（Dioptrics）里，独立地推导出这个定律，并且用他的理论解析了一系列光学问题。	0
他懒得去逛公园。	其中三所中学中的学生中白人超过70%，而一所中学中非白人超过85%。	0
物业公司要加强防火设施的维修和保养，以免再次发生报警误响的事件。	出于安全起见，事件后豪兹尔寄宿在市政府委员彼泊巴赫官邸，有两个警察昼夜监视。	0
我借给了小王两本小说。	我借给小王两本书。	1
你穿太少了，当心着凉。	你穿不少，不会着凉。	0
渔民的光景，一年更比一年强。	在此之前的一年由于暴行不断情势特别紧张。	0
这个问题的答案比较明显。	工程克服了很多技术、政治和经费上的问题。	0
我知道他来。	第四届港运会。	0
他这个人死要面子，哪里会认错。	他这个人死要面子，不会认错。	1
干一行爱一行。	最初，他觉得这会侵犯到他的私生活，但后来，他发现这也会带来很多方便。	0
我写信写了一个晚上。	美国天主教出版物Commonweal关于中国天主教的调查认为，中国天主教爱国会是一个由中国官方领导的组织，本身并非教会，无论神父、主教、修女或平民信徒，都不属于该组织。	0
我跟老李用绳子拉倒了那棵树。	若先前被处财产刑却未能缴清者，得经折算执行笞刑。	0
这个人办起事来，别提多啰嗦了。	鬼眼王在三百年前被封印，现在贝纳雷斯正在寻找复活鬼眼王的方法，而鬼眼王的目的是要毁灭这个世界……。	0
说实在的，我不喜欢那种款式的衣服。	清教徒革命后剧院往往不喜欢这部作品中虚无主义的味道，因此一般在上演时对它改编。	0
他尽管身体不好，可是仍然坚持工作。	尽管他身体不好，可是仍然坚持工作。	1
钢笔写坏了。	清代毕沅在音韵学上的考据，嫦娥的前身，正是生月十有二的常羲。	0
站着别动！	伯爵衔头现时由艾德礼的孙子，约翰·艾德礼所有，他是保守党的党员。	0
我让她坐进我的三七炮位里，给她扣上我那沉重的钢盔，告诉她这炮火力相当猛烈。	行政局首席议员一职成功过渡到1997年香港回归之后，职称亦从此改为行政会议召集人；	0
把犯人跑了。	行政区划。	0
他们系走了一个老师。	走了一个老师是他们系的。	1
细心的室友姚萌看出了陈晓澜的心思。	陈晓澜的心思被细心的室友姚萌看出来了。	1
是谁昨天用钳子把车修好的。	意即智利的圣地亚哥），是智利的首都和最大城市，也是圣地亚哥首都大区的首府。	0
在困难面前，或者当个懦弱的逃兵，或者做个勇猛的战士。	麦莉教艾蜜莉弹吉他；	0
她没有半点私心。	大多数感染者没有症状，此型态感染称为。	0
这本书我恰好看过。	国际赛生涯。	0
他讲了至多十分钟。	高淳区是中国江苏省南京市下辖的市辖区，位于南京市南部，是著名的江南鱼米之乡。	0
再折腾也没用。	朱棣怒以诛九族相胁。	0
太棒了！	位在足尾山地最南端・岩船山周边的町。	0
老李拿我们当小孩儿。	除了春节以外，在其他喜庆场合，例如婚礼、新店开张等亦有送红包的习惯。	0
不知道这句话是谁说的，不过，这并不重要。	是谁说的这句话并不重要。	1
在悬崖峭壁间开辟出一条路来尚且不易，更何况是修建寺庙！	在悬崖峭壁间开辟出一条路来尚且不易，更别说修建寺庙！	1
你这么做，还要不要命了？	你不要这么做，会没命的！	1
我深知老师的心理压力比我们还大。	我深知老师的心理压力要比我们大。	1
这位刘先生，他是个有钱人。	这位刘先生是个有钱人。	1
有一种爱叫放手。	舞火龙，又称烧龙、烧火龙、游火龙、游草龙，是客家及一些中国少数民族如土家族、瑶族的传统民俗之一，是舞龙的一种，多在传统节日或喜庆场合举行。	0
余德利抬头发现李东宝的目光很慌。	此外，美国还介入中华民国内政，以改善中华民国治台经济政策。	0
我们通过词典把这本书翻译出来啦！	通过控诉运动，三自革新运动委员会得以控制全国大部分教会，首先是那些原来与海外教会联系密切的各大公会。	0
她发怔的时候你来了。	英国皇家空军飞行王牌Clive Caldwell曾陈述北非战场的P-40飞行员，有时候甚至会刻意用冲撞方式撞烂轴心国战机获取战绩。	0
村民自发组织起巡逻队，以防不测。	该组织自称为向佛罗里达州南部贫困者提供服务的最大的非政府组织。	0
这下子把我们所有人都吓傻了，那个叫五哥的鼓手，甚至还当场哭出了声。	当中条件甚至比地面的营地还要好。	0
他在我洗澡的时候把电视机修好了。	经常合作的演员。	0
屋子左边墙上挂满了玉米棒子。	玉米棒子挂在屋子左边墙上。	1
我知道他不了解情况。	根据估计，对于这样一个能够将大统一理论和引力理论统一起来的万有理论，实验验证所需的能量将达到普朗克能量的量级：10百万电子伏特。	0
儿媳妇炒出来的菜香喷喷的。	伊东豊雄是一位日本当代建筑师，以著称，寻求所创作出来的建筑物能同时表达现实与虚幻的世界。	0
这张书桌没四尺长。	设立的服务宗旨为服务当地南港区玉成、成德地区居民为优先，所设立之目的在发挥文化、教育、资讯及休闲的功能，提供终身学习教育之场所，建立书香社会，并丰富民众的精神生活。	0
赵嬷嬷也笑个不住。	人口的年龄中位数为36岁，每100个女性就有102。	0
你走你的阳关道，我走我的独木桥。	这可是件大事。	0
小红帽没有被狼外婆吃掉。	在少数情况下，选举人因为个人感情或者粗心等原因没有这样做，就成为失信选举人，不过，失信选举人一直未有明确的处罚。	0
植树节你们植树吗？	弗里茨·海德（Fritz Heider，）是一位美国格式塔心理学家，以发展认知平衡理论和归因理论而著称。	0
我习惯喝咖啡不放糖。	（1977年关闭）与中山竞马场等娱乐设施，以及江户时代以来的游廓等花町也蓬勃发展。	0
新同学都办完了入学手续。	风人物语为一部于2004年由Production I。	0
小孩吃光了苹果。	小孩把苹果吃光了。	1
他把衣服烧了一个洞。	在澳大利亚北部，当地原住民也曾使用贝币，而且不同的部落曾使用不同的贝壳，一个部落的贝币对另一个部落可能是毫无价值的。	0
我们不一定去问他。	执教与后期。	0
我们不欢迎撒谎的人。	我不喜欢撒谎的人。	1
打一次球累好几天。	日内瓦是许多国际组织的所在地，包括联合国欧洲总部、世界卫生组织、国际劳工组织、联合国难民署、联合国人权事务高级专员、世界知识产权组织、世界气象组织、国际电信联盟、联合国艾滋病规划署、联合国贸易和发展会议、政府间气候变化专门委员会。	0
我们班一半人住在三楼。	武胜关战斗发生于1925年9月13日－16日，地点则是在中国鄂北武胜关。	0
小心别打碎杯子。	依照这个版本，侧颈龟亚目和曲颈龟亚目就不再是姐妹分类单元了。	0
他的身体不如从前硬朗了。	从当时开始，本市已成为游览箱根的据点城市。	0
我深知老师的心理压力比我们还大。	在应用上，我们常常需要长正合列的函子性或曰自然性（就自然变换意义言之）；	0
我没打过老婆。	在制作电影的同时，冯仍是新鸿基证券的执行董事。	0
小心地滑。	因此，假设一位观察者测量到其中一个粒子的自旋，瞬时，这观察者也知道另外一个粒子的自旋。	0
同学们一人一个笔记本电脑。	韩国人用紫苏制作泡菜，基本上在全世界的韩国货商店中都有紫苏泡菜罐头销售，在这种罐头中，每两片紫苏叶包裹着一个红辣椒。	0
虽然金融风暴使许多国家的国民经济出现了下滑现象，但是我国的国民经济依然保持了较快的增长。	他还参参与许多电视小说， 肥皂运， 电视连续剧等等。	0
老市长拿起手笔在铺开的宣纸上题写了几个大字。	在铺开的宣纸上老市长拿起手笔题写了几个大字。	1
既然情况都了解清楚了，为什么却还要死抓住人家这些小问题不放呢？	张根硕进入中学时已经小有名气，但也常因工作而无法稳定上学，他的母亲注意到让他正常学习的重要性，因此在张根硕自己也期待的情况下去纽西兰的高中部就读。	0
